#,Perso,serie,classe,URL image,Épique,Rare,Non-commun,Commun
137,Pinkie Pie,mlp,regular,https://cdn.discordapp.com/attachments/820978677172928574/874745602297196554/WST_mlp-pinkypie.png,le Chariot de Bienvenue à Ponyville,des ballons,un canon à confetti,des cupcakes
138,Rainbow Dash,mlp,regular,https://cdn.discordapp.com/attachments/820978677172928574/874745604000088094/WST_mlp-rainbowdash.png,un arc-en-ciel supersonique,une place chez les Wonderbolts,un trophée,un autographe
139,Rarity,mlp,regular,https://cdn.discordapp.com/attachments/820978677172928574/874745607917551726/WST_mlp-rarity.png,un rubis en forme de coeur,une robe de soirée,un chapeau de luxe,une écharpe
140,Twilight,mlp,regular,https://cdn.discordapp.com/attachments/820978677172928574/874745612690661426/WST_mlp-twilight.png,les Éléments d'Harmonie,la couronne de princesse,un livre,une plume et de l'encre
141,Blake Belladona,rwby,regular,https://cdn.discordapp.com/attachments/820978677172928574/874728432183935107/WST_rwby-blake.png,Gambol Shroud,un clone d'ombre,un livre romantique,un sourire mystérieux
142,Ruby Rose,rwby,low,https://cdn.discordapp.com/attachments/820978677172928574/874728436613124136/WST_rwby-ruby.png,Crescent Rose,un pétale de rose,des cookies,un sourire innocent
143,Weiss Schnee,rwby,regular,https://cdn.discordapp.com/attachments/820978677172928574/874728439003906068/WST_rwby-weiss.png,Myrtenaster,un chevalier de glace,un dépliant explicatif de la S.D.C.,un sourire condescendant
144,Yang Xiao Long,rwby,regular,https://cdn.discordapp.com/attachments/820978677172928574/874728444146122782/WST_rwby-yang.png,Ember Celica,une onde de choc enflammée,des lunettes de soleil type aviator,un sourire cabotin
145,Adora,spop,high,https://cdn.discordapp.com/attachments/820978677172928574/874747522713788496/WST_spop-adora.png,l'épée de protection,un tour avec Swiftwing,une veste rouge avec un grand col beige,une question
146,Bow,spop,high,https://cdn.discordapp.com/attachments/820978677172928574/874741968167637052/WST_spop-bow.png,son arc et un assortiment de flèches faites maison,son tracker de technologie des fondateurs,un crop top avec les coutures dorées,un compliment
147,Catra,spop,regular,https://cdn.discordapp.com/attachments/820978677172928574/874741969660813322/WST_spop-catra.png,une rédemption un peu trop tardive,un tour sur le dos de Melog,un badge de capitaine de la Horde,un sarcasme
148,Glimmer,spop,low,https://cdn.discordapp.com/attachments/820978677172928574/874741972978516018/WST_spop-glimmer.png,le sceptre de Brightmoon,une téléportation où tu veux,une cape scintillante,un scintillement
149,Marco,star,regular,https://cdn.discordapp.com/attachments/820978677172928574/874733557959000125/WST_star-marco.png,sa ceinture rouge de karaté,des ciseaux dimensionnels,des nachos qu'il a fait lui même,un sweat à capuche rouge
150,Star,star,regular,https://cdn.discordapp.com/attachments/820978677172928574/874733560270049310/WST_star-star.png,sa baguette : tu rejoins la Royauté de Mewni,un miroir de communication,un chiot-laser,un serre-tête rouge avec des cornes
151,Amethyst,su,high,https://cdn.discordapp.com/attachments/820978677172928574/874384472672469032/WST_SU-Amethyst.png,son burrito,une part de pizza,des restes de frites,des détritus
152,Bismuth,su,regular,https://cdn.discordapp.com/attachments/820978677172928574/874384476996796436/WST_SU-Bismuth.png,un rendez-vous à la patinoire,un objet forgé spécialement par elle,une tape sur l'épaule,un jeu de mot sur son business
153,Connie,su,regular,https://cdn.discordapp.com/attachments/820978677172928574/874384479580459088/WST_SU-Connie.png,son épée forgée par Bismuth,un papillon,un manuel d'étude,un jam
154,Garnet,su,high,https://cdn.discordapp.com/attachments/820978677172928574/874384482252251146/WST_SU-Garnet.png,une apparition dans un crossover,un discours passionné sur les fusions,une vision du futur,une histoire
155,Greg,su,low,https://cdn.discordapp.com/attachments/820978677172928574/874384484798201897/WST_SU-Greg.png,son van Mr. Universe (laisse-le entrer dans ton coeur),une chanson père-fils,un bon pour laver ta voiture,de la crème solaire
156,Lapis-Lazuli,su,regular,https://cdn.discordapp.com/attachments/820978677172928574/874384487813902356/WST_SU-LapisLazuli.png,la grange de Lapis et Peridot,VRAIMENT beaucoup d'eau,beaucoup d'eau,de l'eau
157,Lars,su,regular,https://cdn.discordapp.com/attachments/820978677172928574/874384491857215569/WST_SU-LArs.png,sa cape Lars of the Stars,une part de gâteau fait-maison,une place pour un match de catch,un donut
158,Pearl,su,high,https://cdn.discordapp.com/attachments/820978677172928574/874384495032291378/WST_SU-Pearl.png,son numéro de téléphone,un cours d'escrime,un haut de forme,de la bande adhésive
159,Peridot,su,regular,https://cdn.discordapp.com/attachments/820978677172928574/874384497565646889/WST_SU-Peridot.png,ses amplificateurs de membres,des connaissances sur la Garderie,un meep morp,du vocabulaire du Monde des Gemmes
160,Steven,su,high,https://cdn.discordapp.com/attachments/820978677172928574/874384500342288384/WST_SU-Steven.png,un Cookie Chaton - Le Meilleur Ami de ton bidon !,un sac à dos Burger,une chanson,une figurine
161,Cassandra,tangled,regular,https://cdn.discordapp.com/attachments/820978677172928574/874757556785004554/WST_tangled-cass.png,une grande épée en pic de roche noire,Owl,une épée,une expression neutre
162,Eugène,tangled,regular,https://cdn.discordapp.com/attachments/820978677172928574/874757557502222346/WST_tangled-eugene.png,son uniforme de Capitaine de la Garde Royale de Corona,Maximus,un avis de recherche à son effigie,un clin d'oeil
163,Raiponce,tangled,regular,https://cdn.discordapp.com/attachments/820978677172928574/874757560782188544/WST_tangled-rapunzel.png,la couronne de Corona,Pascal,une poêle,un sourire radieux et généreux
164,Amaya,tdp,regular,https://cdn.discordapp.com/attachments/820978677172928574/874400719069933598/WST_TDP-Amaya.png,son grand bouclier,un cours de langue des signes katolienne,un cours d'escrime,un sourire fier
165,Callum,tdp,high,https://cdn.discordapp.com/attachments/820978677172928574/874399677267722320/WST_TDP-Callum.png,la clef d'Aaravos,une pierre primale du ciel,un glyphe de Fulminis,son écharpe rouge
166,Ezran,tdp,high,https://cdn.discordapp.com/attachments/820978677172928574/874399682263134208/WST_TDP-Ezran.png,la couronne de Katolis,un calin de Zym,un calin de Bait,une tartelette à la gelée
167,Rayla,tdp,low,https://cdn.discordapp.com/attachments/820978677172928574/874399685996068894/WST_TDP-Raylla.png,ses lames jumelles,un uniforme de la Garde du Dragon,une imitation d'humain très convaincante (ou pas),son amulette d'opale de Lune
168,Asami,tlokcf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874779752349696040/WST_tlok-asami.png,une leçon privée de conduite (mais Korra est sur le siège arrière ?),un trajet en scooter,un sponsor,un autographe sur un papier à en-tête de Future Industries
169,Bolin,tlokcf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874779755549966466/WST_tlok-bolin.png,une séance photo avec Pabu,un trajet sur le Zhu Li III (prêté par Varrick),un disque de pro-bending,un autographe de Nuktuk - le héros du Sud
170,Korra,tlokcf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874779757269622834/WST_tlok-korra.png,une visite privée du monde des esprits (mais Asami est là aussi ?),un trajet sur Naga,une tenue de pro-bending bleue,un autographe de l'Avatar
171,Mako,tlokcf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874779760096583740/WST_tlok-mako.png,ses services de garde du corps,un trajet en satomobile de la police,son brassard de capitaine,un autographe du capitaine des Fire Ferrets
172,Amity,toh,regular,https://cdn.discordapp.com/attachments/820978677172928574/874332764021854237/WST_TOH-Amity.png,de la teinture couleur barbapapa,la lecture d'un livre (en faisant les voix),un rougissement,une prestation d'abomination
173,Eda,toh,low,https://cdn.discordapp.com/attachments/820978677172928574/873594864544149564/WST_TOH-Eda.png,ta propre cape en laine de sorcière,un t-shirt du Bad Girl Coven,un poster de recherche dédicacé,un coup de main (littéral : elle te donne sa main)
174,Gus,toh,regular,https://cdn.discordapp.com/attachments/820978677172928574/874332733734780948/WST_TOH-Gus.png,la couronne de président du club d'appréciation des humains,son interview exclusive avec Hooty,un tronc-baune pour écouter le bruit de l'océan,une illusion
175,Hooty,toh,high,https://cdn.discordapp.com/attachments/820978677172928574/874332737023119420/WST_TOH-Hooty.png,un HOOT-HOOT !,un surnom : vous êtes son/sa meilleur.e ami.e,un coup de main pour ameliorer ta vie,une apparition BEAUCOUP TROP inopinée
176,King,toh,regular,https://cdn.discordapp.com/attachments/820978677172928574/874332743620784308/WST_TOH-King.png,sa couronne,un cours de démonologie,un cri mignon,un ordre
177,Luz,toh,regular,https://cdn.discordapp.com/attachments/820978677172928574/874332749618626560/WST_TOH-Luz.png,un dessin d'Amity,une fanfiction sur Azura,un glyphe de lumière,un lancer de confettis dramatique
178,Willow,toh,regular,https://cdn.discordapp.com/attachments/820978677172928574/874332755398369350/WST_TOH-Willow.png,une invitation pour L'Invocation au Clair de Lune,sa barrette,une photo d'enfance,une fleur
179,Adamaï,wakfu,low,https://cdn.discordapp.com/attachments/820978677172928574/874711267154214952/WST_wakfu-Adamai.png,l'oeuf de Grougaloragran,une leçon de Grougaloragran,une écaille de dragon,une énigme qui rime
180,Amalia,wakfu,regular,https://cdn.discordapp.com/attachments/820978677172928574/874711300977074206/WST_wakfu-Amalia.png,la couronne Sadida,une poupée Sadida,un sac Sadida à la mode de Bonta,une rose démoniaque
181,Evangeline,wakfu,regular,https://cdn.discordapp.com/attachments/820978677172928574/874711306849120296/WST_wakfu-Eva.png,son arc à invocations,une flèche explosive,une flèche lumineuse,une flèche normale
182,Ruel,wakfu,regular,https://cdn.discordapp.com/attachments/820978677172928574/874711309587992596/WST_wakfu-Ruel.png,un Kama,une réplique de son Havre-sac (senteur garantie similaire à l'originale),un ballon de Boufbowl,une pelle
183,Tristepin,wakfu,regular,https://cdn.discordapp.com/attachments/820978677172928574/874711306811359282/WST_wakfu-Pinpin.png,"Rubilax, son shushu",les pouvoirs du dieu Iop,un plan d'action avec 1 étape : on fonce dans le tas,un pain (le pain de pinpin)
184,Yugo,wakfu,high,https://cdn.discordapp.com/attachments/820978677172928574/874711312905674773/WST_wakfu-Yugo.png,l'Éliacube,un bonnet Eliatrope,Tofuyugo,un oeuf de Tofu
185,Une princesse,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887926453698590/WST_Princesse.png,sa robe de princesse,sa poitrine en pomme ,une mèche de sa perruque,un rouge à lèvres
186,Une sorcière,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887940651417650/WST_Sorciere.png,l'emplaçement de son coven,un sort ! (et non pas des bonbons),un balai de sorcière,un chapeau pointu
187,Des jumeaux en pot,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887909605212180/WST_PBJ.png,un sandwich PB&J,"un hurlement : ""Jumeaux !!!""",un sac de bonbons rempli,une danse ridicule
188,Une abomination,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887872733065216/WST_Abomination.png,un bannissement d'Hexside,un jeu de mot : tu es sa maman-bomination,un salut,une fugue
189,Un détective,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887885387268136/WST_Detective.png,un chant avec une voix suave,sa force extra-ordianire,une veste avec quatre manches,deux paires de bras
190,Un cowboy,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887881125888050/WST_Cowboy.png,un karaoké enflammé,un sac à dos plein de soda,"une canette de soda ""baies explosives""",un chapeau
191,Un petit cobwoy rouge,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/893099836201660416/WST_PetitCowboyRouge.png,une question importante,une chanson de country solo,un tour sur chevamethyst,un lasso
192,Wang Feu,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887946481524747/WST_WangFire.png,une correction dont tu te souviendras toute ta vie,des postillons de colère,une présentation de sa femme,un sourcil levé
193,Le Diable,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/893101454619992084/WST_Diable.png,un trident maléfique en plastique,l'âme d'une écrevisse de Boston,une paire de petites ailes noires,un cheveu roux
194,Un samourai,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887930308280360/WST_Samurai.png,un tuto pour faire ton propre chonmage,un katana,un kimono,une paire de geta
195,Des étudiantes,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887894493118484/WST_Etudiantes.png,une confrontation avec le doyen de la fac,un bracelet pour rentrer à la fête du BDE,une visite du campus,du fond de teint
196,Une boite de cornichons,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887877967568936/WST_BoiteCornichon.png,des cornichons,des cornichons,des cornichons,des cornichons
197,Un humain,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887905117298728/WST_Humaine.png,des armes d'humain,des habits d'humain,une discussion normale d'humain,un salut d'humain
198,Un elfe,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887891204767784/WST_Elfe.png,de la magie d'elfe,des habits d'elfe,une discussion normale d'elfe,un salut d'elfe
199,Un poulet,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887921005309962/WST_Poulet.png,une part de son butin en bonbons,une chasse aux bonbons,une course effrénée ,un cri de poulet
200,Un agent secret,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/893099857789722634/WST_AgentSecret.png,ta propre chanson thématique,son chapeau,une entrée fracassante,"un bruit étrange : ""brrrrrrr"""
201,Un zombie,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/893099841125761034/WST_Zombie.png,une bouteille de déodorant Brutal,des tickets d'arcade,une journée au centre commercial,"un pantalon qui ""fait fille"""
202,Flynn Rider,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887899585007636/WST_FlyynRider.png,une bague qu'il a dérobé,une imitation de Flynn Rider,un avis de recherche de Flynn Rider,un sourire suffisant
203,She-Ra,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/892887935073005669/WST_SheRa.png,une diversion très efficace,une incantation ratée pour convoquer l'épée de protection,un tour de deux secondes avec Swiftwing,un clin d'oeil
204,Sissi,oct21,event,https://cdn.discordapp.com/attachments/820978677172928574/893099846335078450/WST_Sissi.png,un poème volé à Ulrich,une robe bleue,de la poudre à maquillage,une moquerie
205,Sabrina,sabrina,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887501583319070/WST_Sabrina.png,ton propre tatouage de demi-sorcière,un sort du Génie de la Boîte,une paire de boucles d'oreille soleil et lune,sa barrette
206,Salem,sabrina,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887505844727818/WST_Salem.png,son peignoir rouge en velours à bordure capitonée,sa pipe,son collier à gemme,des poils
207,Harvey,sabrina,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887499393875988/WST_Harvey.png,son vélo,son skateboard,une partie de jeu d'arcade avec lui,un t-shirt avec un alien dessus
208,Danny ,danny,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887549633249342/WST_DannyPhantom.png,le Portail Fantome Fenton™,un thermos Fenton™,de la teinture pour cheveux,de l'ectoplasme
209,Scooby-Doo,scooby,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887602020102144/WST_ScoobyDoo.png,une boîte de croc-scooby ,"son célèbre cri ""Scooby-doo bidoo bidoo !""",une fuite face à un monstre,un sandwich de 10 étages
210,Sammy,scooby,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887595586027521/WST_Samy.png,une photo de lui et Scooby,un cours de cuisine,le visionnage d'un film d'horreur avec lui,une part de pizza
211,Fred,scooby,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887592176066571/WST_Fred.png,le plan de son tout nouveau piège,un tour en Mystery Machine,une loupe et lampe UV,un filet
212,Daphné,scooby,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887590041190460/WST_Daphne.png,un tour sur le bateau de ses parents,une séance de shopping,un bandeau,une lampe torche
213,Véra,scooby,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887606260531230/WST_Vera.png,le lien de son blog,un cours d'histoire sur Crystal Cove,son livre de physique-chimie,le mot de passe du wifi
214,Petite Mort,petitemort,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887649629638717/WST_petitemort.png,un bouquet d'œillets,une figurine Hello Kittu,un permis de fauche accompagnée,un appel au poissophone
215,Ludovic,petitemort,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887636304330832/WST_Ludovic.png,le dernier jeu porc-émon,une visite des 4 merveilles du monde,des éclairs à la vanille,un menu Waldo
216,Maman Mort,petitemort,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887638586044477/WST_mamanMort.png,l'histoire sur le cycle de la mort,un chat qui fait meuh,un passage de l'examen de fauche imaginaire,des pelottes de laine
217,Papa Mort,petitemort,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887641417220116/WST_papaMort.png,une éducation la plus humaine possible,une poissomontre connectée,un jeu de mot sur la mort,un aller-retour au réfrigérium
218,Pépé Mort,petitemort,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887646542643240/WST_pepeMort.png,un défi avec le GrandTout,un journal So Death,un séjour dans le placard,une fauche
219,Bouffe-Tout,gb,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887689605554216/WST_slimer.png,du slime,du slime,du slime,du slime
220,Jaz,espritsf,regular,https://cdn.discordapp.com/attachments/820978677172928574/893099851959636038/WST_Jaz.png,un cours sur comment amadouer un fantôme ,un badge d'Inspecteur du département des enquêtes surnaturelles,une chemise bleu ciel,une cravate
221,Lucie,espritsf,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887789945880576/WST_Lucie.png,une interview exclusive menée par elle,une carte de presse,un pull à col roulé blanc,un bloc-note 
222,Martin,martin,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887830748102697/WST_Martin.png,un chrono-scan mis au point par le Centre,un echantillon de mucus,une chemise jaune et rouge,une tentative de drague
223,Diana,martin,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887824980901898/WST_Diana.png,une déduction qui tombe à pic,de faire l'appat pour ta prochaine mission,une de ses barrettes,son agacement
224,Java,martin,regular,https://cdn.discordapp.com/attachments/820978677172928574/892887826826399764/WST_Java.png,un tour de force (littéralement),son collier avec une dent de requin,son chapeau de cantinier,un sourire penaud
225,Un détective,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908508468883506/WST_DetectiveSokka.png,une déduction basée sur des preuves irréfutables,un monocle,une pipe à bulles,une hypothèse
226,Bonzu Pépindepomopsokopolis,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908502907232266/WST_Bonzu.png,"ses bagages, en te remerciant",sa moustache,une touffe de poils blancs,une remontrance de boomer
227,L'esprit bleu,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908513116164187/WST_EspritBleu.png,un masque du sombre esprit de l'eau,les plans de la base Ponhuai,un sauvetage,une flèche d'archer Yuyan
228,"Nuktuk, le héros du Sud",spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908531071975444/WST_Nuktuk.png,un placement de produit de Varrick,des effets spéciaux incroyables,un panda arctique,un raton-laveur des neiges
229,Un ours ornithorynque,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908544900608020/WST_OursOrnithorynque.png,un camouflage à toute épreuve,une tasse de thé,une liasse de Yuans,de la visibilité
230,Saphir Feu,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884909832203812884/WST_SaphirFeu.png,une autorisation pour organiser une boum à la maison,la moustache de son mari Wang,un coussin bombé,un regard surpris
231,Un maître de la neige,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908550554525736/WST_Snowbender.png,une tempête de neige,un tas de neige,une boule de neige,un flocon de neige
232,Korra,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908517734096936/WST_KorraCosplay.png,un soutien sans faille,une tunique bleu effilée,des élastiques à cheveux bon marché,ses lunettes
233,Mako,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908523371233281/WST_MakoCosplay.png,une écharpe rouge délavée,un cosplay de fire-ferret fait-maison,des faux sourcils,du popcorn
234,Toph,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908561019322408/WST_TophCosplay.png,l'origine de son nom : Il est dur,sa force,un cri strident,une grande inspiration
235,Un buisson,spook21,event,https://cdn.discordapp.com/attachments/820978677172928574/884908504886956072/WST_Bushy.png,un bain de terre près de l'Oasis des esprits,une moustache en buisson,une chute dans un buisson,son odeur d'humain
236,Esprit corrompu,esprits,high,https://cdn.discordapp.com/attachments/820978677172928574/884897846623608873/WST_EspritCorrompu.png,la corruption de ton esprit,la destruction de ta maison,une résistance à toute maîtrise,un regard flashy
237,Hei Bai,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897853896531998/WST_HeiBai.png,sa confiance,une statue de lui,une pousse de bambou,un bout de bois calciné
238,Dragon-oiseau,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/892155779891728384/WST_DragonBird.png,une séance de baby-sitting gratuite,le droit de caresser un de ses bébés,la localisation de son nid,un jumpscare
239,Bum-Ju,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897835399647312/WST_BumJu.png,son soutien sans failles,le manteau de Bumi,un pull en laine rose tricotté main,un battement d'ailes excité
240,Aye-aye,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897830219689984/WST_AyeAye.png,une place pour l'oasis aux esprits,une possession,une remarque condescendante,un tour de téléportation
241,Tui & La,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897879821525062/WST_TuiLA.png,un clair de lune paisible,des cheveux blancs,une écaille,des bulles
242,Un renard-esprit,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897871986581504/WST_RenardEsprit.png,un livre que tu n'as pas lu,une fake news,un couinement mignon,un regard inexpressif
243,L'esprit babouin,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897841535930428/WST_EspritBabouin.png,une méditation bien méritée,une luciole spirituelle,un agacement prononcé,l'ordre de partir immédiatement
244,Le Radis-lotus,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897865820958740/WST_RadisLotus.png,une feuille de lotus spirituelle,une blague méta sur base de lotus,une partie de Pai Sho,un manuel sur les bases du Pai Sho
245,Raava et Vaatu,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/884897859714056333/WST_RaavaVaatu.png,une convergence harmonique,"une réprimande, mêle toi de ce qui te regarde",un esprit corrompu,un noeud à défaire
246,Iroh,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/892155773986148422/WST_IrohSpirit.png,une croissance de 14 ans en trois minutes,une résidence secondaire dans le monde spirituel,la théière de Wan avec du bon thé,un gâteau spirituel
